time_signature,track_popularity,speechiness,danceability,playlist_name,track_artist,duration_ms,energy,playlist_genre,playlist_subgenre,track_href,track_name,mode,uri,type,track_album_release_date,analysis_url,id,instrumentalness,track_album_id,playlist_id,track_id,valence,key,tempo,loudness,acousticness,liveness,track_album_name
4,44,0.231,0.69,Meditative Vibes,ODUMODUBLVCK,124000,0.779,ambient,meditative,https://api.spotify.com/v1/tracks/1sEIkVGd7fG4K5wFQS6f6y,DECLAN RICE,1,spotify:track:1sEIkVGd7fG4K5wFQS6f6y,audio_features,2023-03-23,https://api.spotify.com/v1/audio-analysis/1sEIkVGd7fG4K5wFQS6f6y,1sEIkVGd7fG4K5wFQS6f6y,0.00587,2CVwxKWCF92MeTLjmdJFXy,3kEpLybbAlVUVimW5Evijb,1sEIkVGd7fG4K5wFQS6f6y,0.633,7,93.564,-6.113,0.0297,0.0867,DECLAN RICE
5,53,0.119,0.831,Meditative Vibes,Davido,147021,0.574,ambient,meditative,https://api.spotify.com/v1/tracks/0SGea6cYbJWWz0MW1MYWlD,FOR THE ROAD,1,spotify:track:0SGea6cYbJWWz0MW1MYWlD,audio_features,2023-03-30,https://api.spotify.com/v1/audio-analysis/0SGea6cYbJWWz0MW1MYWlD,0SGea6cYbJWWz0MW1MYWlD,0.00137,6lI21W76LD0S3vC55GrfSS,3kEpLybbAlVUVimW5Evijb,0SGea6cYbJWWz0MW1MYWlD,0.579,0,133.112,-5.329,0.0644,0.175,Timeless
4,22,0.0978,0.748,Meditative Vibes,Pheelz,154645,0.536,ambient,meditative,https://api.spotify.com/v1/tracks/5Uy30uolunyNIFBUV4SCq6,Ballin,1,spotify:track:5Uy30uolunyNIFBUV4SCq6,audio_features,2023-02-10,https://api.spotify.com/v1/audio-analysis/5Uy30uolunyNIFBUV4SCq6,5Uy30uolunyNIFBUV4SCq6,0.000885,5JDvgDchniRt7s72WlHOH6,3kEpLybbAlVUVimW5Evijb,5Uy30uolunyNIFBUV4SCq6,0.624,0,96.803,-4.702,0.425,0.223,Pheelz Good
4,50,0.12,0.772,Meditative Vibes,"Young Jonn, Olamide",178144,0.694,ambient,meditative,https://api.spotify.com/v1/tracks/59VpttBOjuFDpOOdqeTDiI,Currency,1,spotify:track:59VpttBOjuFDpOOdqeTDiI,audio_features,2023-02-08,https://api.spotify.com/v1/audio-analysis/59VpttBOjuFDpOOdqeTDiI,59VpttBOjuFDpOOdqeTDiI,0.0147,1yqoT8UTNOYyLHc8mIVjIT,3kEpLybbAlVUVimW5Evijb,59VpttBOjuFDpOOdqeTDiI,0.529,0,97.117,-9.426,0.562,0.143,Currency
4,38,0.215,0.736,Meditative Vibes,Zinoleesky,143453,0.542,ambient,meditative,https://api.spotify.com/v1/tracks/1Lg2Agsu9XTZ6M4wfRMpff,Personal,0,spotify:track:1Lg2Agsu9XTZ6M4wfRMpff,audio_features,2022-12-16,https://api.spotify.com/v1/audio-analysis/1Lg2Agsu9XTZ6M4wfRMpff,1Lg2Agsu9XTZ6M4wfRMpff,0,3A2ta8zCeJjbZkmx0yTxtx,3kEpLybbAlVUVimW5Evijb,1Lg2Agsu9XTZ6M4wfRMpff,0.766,2,109.956,-7.362,0.452,0.101,Personal
3,53,0.0507,0.158,Ambient Chill,Joseff Shields,165000,0.000947,ambient,chill,https://api.spotify.com/v1/tracks/7EM9OzuJlYg9aKTpBHiocx,Doldrums,1,spotify:track:7EM9OzuJlYg9aKTpBHiocx,audio_features,2024-03-08,https://api.spotify.com/v1/audio-analysis/7EM9OzuJlYg9aKTpBHiocx,7EM9OzuJlYg9aKTpBHiocx,0.969,5vxLCCvUpHoGeabzHwKOHa,37i9dQZF1DX3Ogo9pFvBkY,7EM9OzuJlYg9aKTpBHiocx,0.0325,0,71.912,-42.911,0.986,0.137,Doldrums
5,51,0.0565,0.157,Ambient Chill,So Lis,178600,0.00253,ambient,chill,https://api.spotify.com/v1/tracks/2MBjwA8m5hDRJR62A19xh6,Cosmos,1,spotify:track:2MBjwA8m5hDRJR62A19xh6,audio_features,2024-08-11,https://api.spotify.com/v1/audio-analysis/2MBjwA8m5hDRJR62A19xh6,2MBjwA8m5hDRJR62A19xh6,0.944,02yzSGzTU3TGtjkaV2fU9s,37i9dQZF1DX3Ogo9pFvBkY,2MBjwA8m5hDRJR62A19xh6,0.0369,1,133.059,-38.091,0.956,0.113,Cosmos
5,53,0.0507,0.133,Ambient Chill,n.i.g.h.t,187727,0.000778,ambient,chill,https://api.spotify.com/v1/tracks/7geKBGxxwkJI9AKgEFXvXJ,A Place For The Mind,1,spotify:track:7geKBGxxwkJI9AKgEFXvXJ,audio_features,2023-09-21,https://api.spotify.com/v1/audio-analysis/7geKBGxxwkJI9AKgEFXvXJ,7geKBGxxwkJI9AKgEFXvXJ,0.869,1qouaYQiciWrOvgEOQKvRq,37i9dQZF1DX3Ogo9pFvBkY,7geKBGxxwkJI9AKgEFXvXJ,0.0464,1,69.847,-36.902,0.953,0.11,A Place For The Mind
4,52,0.0498,0.0602,Ambient Chill,Petros Idris,210625,0.00961,ambient,chill,https://api.spotify.com/v1/tracks/3tf0epgGh6Zbh2skKajYjw,Simien,1,spotify:track:3tf0epgGh6Zbh2skKajYjw,audio_features,2021-05-28,https://api.spotify.com/v1/audio-analysis/3tf0epgGh6Zbh2skKajYjw,3tf0epgGh6Zbh2skKajYjw,0.989,0vS0WdECffLMWHgYQEacuP,37i9dQZF1DX3Ogo9pFvBkY,3tf0epgGh6Zbh2skKajYjw,0.0942,7,64.154,-34.583,0.923,0.0922,Simien
4,53,0.0578,0.133,Ambient Chill,Ageena,198000,0.0016,ambient,chill,https://api.spotify.com/v1/tracks/15yzjfz4HkzuITxJjajVVX,Ceres,1,spotify:track:15yzjfz4HkzuITxJjajVVX,audio_features,2024-08-15,https://api.spotify.com/v1/audio-analysis/15yzjfz4HkzuITxJjajVVX,15yzjfz4HkzuITxJjajVVX,0.929,2Ira4UUmh7niN0G7PSEzYS,37i9dQZF1DX3Ogo9pFvBkY,15yzjfz4HkzuITxJjajVVX,0.0315,0,142.818,-40.103,0.851,0.112,Ceres
4,54,0.0381,0.149,Ambient Chill,Medi Mindler,174601,0.00776,ambient,chill,https://api.spotify.com/v1/tracks/55zjeIIywlkvH80y1bmOL7,Times,1,spotify:track:55zjeIIywlkvH80y1bmOL7,audio_features,2024-02-02,https://api.spotify.com/v1/audio-analysis/55zjeIIywlkvH80y1bmOL7,55zjeIIywlkvH80y1bmOL7,0.952,2tBc8cJWSFFPIbq9bL00XY,37i9dQZF1DX3Ogo9pFvBkY,55zjeIIywlkvH80y1bmOL7,0.0409,5,138.427,-40.195,0.991,0.0983,Times
4,50,0.0433,0.204,Ambient Chill,Dreamlifter,182719,0.0164,ambient,chill,https://api.spotify.com/v1/tracks/4cI5JUTZLfZA81q7pzN0ts,Renascence,1,spotify:track:4cI5JUTZLfZA81q7pzN0ts,audio_features,2024-07-05,https://api.spotify.com/v1/audio-analysis/4cI5JUTZLfZA81q7pzN0ts,4cI5JUTZLfZA81q7pzN0ts,0.94,6VhLzWBMiWZ9imq8MB5qo8,37i9dQZF1DX3Ogo9pFvBkY,4cI5JUTZLfZA81q7pzN0ts,0.037,5,138.053,-45.193,0.911,0.111,Renascence
5,57,0.0422,0.148,Ambient Chill,Leya Watson,209250,0.0137,ambient,chill,https://api.spotify.com/v1/tracks/4TGVSsk5tV5rPA2eZ5QW2s,Echoes,1,spotify:track:4TGVSsk5tV5rPA2eZ5QW2s,audio_features,2023-04-16,https://api.spotify.com/v1/audio-analysis/4TGVSsk5tV5rPA2eZ5QW2s,4TGVSsk5tV5rPA2eZ5QW2s,0.936,4Z4cjLPjCrgIKC0NgYyMdt,37i9dQZF1DX3Ogo9pFvBkY,4TGVSsk5tV5rPA2eZ5QW2s,0.0382,7,137.908,-37.611,0.972,0.119,Leave It All Behind
5,52,0.0539,0.0783,Ambient Chill,Elviras,160413,0.00478,ambient,chill,https://api.spotify.com/v1/tracks/51cHdrCG6qyH5r9BPRK2K0,Incipits,1,spotify:track:51cHdrCG6qyH5r9BPRK2K0,audio_features,2022-09-22,https://api.spotify.com/v1/audio-analysis/51cHdrCG6qyH5r9BPRK2K0,51cHdrCG6qyH5r9BPRK2K0,0.95,1q3O1Oa4aF4hyJorWa2shJ,37i9dQZF1DX3Ogo9pFvBkY,51cHdrCG6qyH5r9BPRK2K0,0.112,2,80.186,-37.274,0.961,0.113,Incipits
3,45,0.0406,0.0914,Ambient Chill,Reso Nata,162000,0.0168,ambient,chill,https://api.spotify.com/v1/tracks/5sOzPDUiz5ZTDoXUGCtNGu,Somnova,1,spotify:track:5sOzPDUiz5ZTDoXUGCtNGu,audio_features,2024-09-22,https://api.spotify.com/v1/audio-analysis/5sOzPDUiz5ZTDoXUGCtNGu,5sOzPDUiz5ZTDoXUGCtNGu,0.969,60BMGjiXw8bZe8sRpVx2Af,37i9dQZF1DX3Ogo9pFvBkY,5sOzPDUiz5ZTDoXUGCtNGu,0.0296,10,68.643,-37.17,0.913,0.11,Somnova
1,54,0.038,0.188,Ambient Chill,Magnolia Dreams,158343,0.0152,ambient,chill,https://api.spotify.com/v1/tracks/5dCxYQPC6pn7FokFTaLL3R,Inner Self,1,spotify:track:5dCxYQPC6pn7FokFTaLL3R,audio_features,2024-08-16,https://api.spotify.com/v1/audio-analysis/5dCxYQPC6pn7FokFTaLL3R,5dCxYQPC6pn7FokFTaLL3R,0.956,5iqhh1IGzXPTxxtVGjTzA2,37i9dQZF1DX3Ogo9pFvBkY,5dCxYQPC6pn7FokFTaLL3R,0.0435,0,73.503,-32.487,0.973,0.107,Inner Self
5,49,0.0358,0.137,Ambient Chill,DEX 1200,164348,0.0455,ambient,chill,https://api.spotify.com/v1/tracks/2g70d5Z9qEF34gLIqxWMg3,Nightlight,1,spotify:track:2g70d5Z9qEF34gLIqxWMg3,audio_features,2024-09-10,https://api.spotify.com/v1/audio-analysis/2g70d5Z9qEF34gLIqxWMg3,2g70d5Z9qEF34gLIqxWMg3,0.824,76gd0kfRgqaCTKWXA7B1cF,37i9dQZF1DX3Ogo9pFvBkY,2g70d5Z9qEF34gLIqxWMg3,0.0388,3,142.405,-30.204,0.863,0.11,Nightlight
3,52,0.0425,0.14,Ambient Chill,Sounding Cosmos,200000,0.00438,ambient,chill,https://api.spotify.com/v1/tracks/4380dhBofsUcbAwa2UqBMc,Breaking Silence,0,spotify:track:4380dhBofsUcbAwa2UqBMc,audio_features,2024-03-01,https://api.spotify.com/v1/audio-analysis/4380dhBofsUcbAwa2UqBMc,4380dhBofsUcbAwa2UqBMc,0.952,4FH4IHc9VxPs19eX0oagVT,37i9dQZF1DX3Ogo9pFvBkY,4380dhBofsUcbAwa2UqBMc,0.0388,10,70.706,-44.145,0.974,0.114,Breaking Silence
3,50,0.0355,0.142,Ambient Chill,Nessa Wright,130645,0.00949,ambient,chill,https://api.spotify.com/v1/tracks/2Yp4j0acgawJR9WGGmb1Zb,Appearance,0,spotify:track:2Yp4j0acgawJR9WGGmb1Zb,audio_features,2023-04-16,https://api.spotify.com/v1/audio-analysis/2Yp4j0acgawJR9WGGmb1Zb,2Yp4j0acgawJR9WGGmb1Zb,0.896,4FuK2roE2rTfwKteBDrBJ3,37i9dQZF1DX3Ogo9pFvBkY,2Yp4j0acgawJR9WGGmb1Zb,0.049,2,140.739,-39.818,0.993,0.0984,Incipiency
4,49,0.0432,0.159,Ambient Chill,Alembra,181750,0.0117,ambient,chill,https://api.spotify.com/v1/tracks/7hv5s66hzrGx3IT3a77B7t,Circuting 417 Hz,1,spotify:track:7hv5s66hzrGx3IT3a77B7t,audio_features,2024-05-31,https://api.spotify.com/v1/audio-analysis/7hv5s66hzrGx3IT3a77B7t,7hv5s66hzrGx3IT3a77B7t,0.971,3LIB7oKofMLHnGcPmaiZ1d,37i9dQZF1DX3Ogo9pFvBkY,7hv5s66hzrGx3IT3a77B7t,0.035,8,131.199,-36.805,0.841,0.105,Circuting 417 Hz
3,49,0.0427,0.143,Ambient Chill,Solen Taylor,156081,0.0146,ambient,chill,https://api.spotify.com/v1/tracks/0s2salZ3j2fGPJPVUPHJP1,Subdue,1,spotify:track:0s2salZ3j2fGPJPVUPHJP1,audio_features,2024-03-01,https://api.spotify.com/v1/audio-analysis/0s2salZ3j2fGPJPVUPHJP1,0s2salZ3j2fGPJPVUPHJP1,0.922,5mNkNX0vAuHG6o9ZmCE61l,37i9dQZF1DX3Ogo9pFvBkY,0s2salZ3j2fGPJPVUPHJP1,0.0548,0,139.436,-40.946,0.862,0.0849,Subdue
3,50,0.0505,0.0823,Ambient Chill,Gerda Holmes,138142,0.000487,ambient,chill,https://api.spotify.com/v1/tracks/7vuiorqf35I6w77KN6SX9v,Kamala Whispers,1,spotify:track:7vuiorqf35I6w77KN6SX9v,audio_features,2023-04-07,https://api.spotify.com/v1/audio-analysis/7vuiorqf35I6w77KN6SX9v,7vuiorqf35I6w77KN6SX9v,0.873,2uhijpoPHyuCYoQ7blYqqR,37i9dQZF1DX3Ogo9pFvBkY,7vuiorqf35I6w77KN6SX9v,0.0349,1,172.224,-34.601,0.976,0.11,Kamala Whispers
5,48,0.0413,0.226,Ambient Chill,Mareina,167143,0.00295,ambient,chill,https://api.spotify.com/v1/tracks/2dslILOVDhmXVEds5LUuDj,Cove,1,spotify:track:2dslILOVDhmXVEds5LUuDj,audio_features,2024-03-08,https://api.spotify.com/v1/audio-analysis/2dslILOVDhmXVEds5LUuDj,2dslILOVDhmXVEds5LUuDj,0.946,4JOBNTgnUIbHD8KBq0YgiA,37i9dQZF1DX3Ogo9pFvBkY,2dslILOVDhmXVEds5LUuDj,0.0347,1,68.922,-36.149,0.967,0.207,Cove
3,48,0.0534,0.0668,Ambient Chill,Luna Novina,172432,0.000835,ambient,chill,https://api.spotify.com/v1/tracks/1lEmgReLHaCJHJwG4OCo13,Eon,1,spotify:track:1lEmgReLHaCJHJwG4OCo13,audio_features,2024-02-02,https://api.spotify.com/v1/audio-analysis/1lEmgReLHaCJHJwG4OCo13,1lEmgReLHaCJHJwG4OCo13,0.957,4immjEnSICjAhdzMp48B0H,37i9dQZF1DX3Ogo9pFvBkY,1lEmgReLHaCJHJwG4OCo13,0.0357,0,74.578,-38.7,0.972,0.111,Eon
4,45,0.0453,0.0631,Ambient Chill,Anders Schill Paulsen,190500,0.00644,ambient,chill,https://api.spotify.com/v1/tracks/0llXuMzfxERO9rNFZ4pCUh,Meander,1,spotify:track:0llXuMzfxERO9rNFZ4pCUh,audio_features,2024-05-31,https://api.spotify.com/v1/audio-analysis/0llXuMzfxERO9rNFZ4pCUh,0llXuMzfxERO9rNFZ4pCUh,0.87,1H5pMEei72Z1b5OfTuvM0S,37i9dQZF1DX3Ogo9pFvBkY,0llXuMzfxERO9rNFZ4pCUh,0.0639,2,69.321,-34.111,0.971,0.107,Meander
4,60,0.0472,0.152,Ambient Chill,Onedin,177000,0.00158,ambient,chill,https://api.spotify.com/v1/tracks/0POsUHXKVnilLquumLz5sM,Sapphire,1,spotify:track:0POsUHXKVnilLquumLz5sM,audio_features,2024-03-22,https://api.spotify.com/v1/audio-analysis/0POsUHXKVnilLquumLz5sM,0POsUHXKVnilLquumLz5sM,0.971,0F8pfPl2Z37eUCDnzpcuaQ,37i9dQZF1DX3Ogo9pFvBkY,0POsUHXKVnilLquumLz5sM,0.04,3,134.497,-43.541,0.969,0.116,Sapphire
3,47,0.0408,0.137,Ambient Chill,Flyndon,174625,0.0217,ambient,chill,https://api.spotify.com/v1/tracks/6WaUIATyui73xu1bzeGle3,luminesce,1,spotify:track:6WaUIATyui73xu1bzeGle3,audio_features,2024-07-07,https://api.spotify.com/v1/audio-analysis/6WaUIATyui73xu1bzeGle3,6WaUIATyui73xu1bzeGle3,0.832,372aHYk4GN7h4ntR0TSxsr,37i9dQZF1DX3Ogo9pFvBkY,6WaUIATyui73xu1bzeGle3,0.0974,7,142.924,-36.422,0.951,0.0818,luminesce
1,43,0.0553,0.148,Ambient Chill,Placidous,178000,0.000816,ambient,chill,https://api.spotify.com/v1/tracks/77V2oQd9cpcMBx5UYcZ8wl,Exhale,1,spotify:track:77V2oQd9cpcMBx5UYcZ8wl,audio_features,2024-11-01,https://api.spotify.com/v1/audio-analysis/77V2oQd9cpcMBx5UYcZ8wl,77V2oQd9cpcMBx5UYcZ8wl,0.964,3imNcMpA04njJ84ghJcFHN,37i9dQZF1DX3Ogo9pFvBkY,77V2oQd9cpcMBx5UYcZ8wl,0.267,3,136.037,-39.215,0.952,0.09,Exhale
4,54,0.038,0.154,Ambient Chill,Aerial Lakes,169055,0.0105,ambient,chill,https://api.spotify.com/v1/tracks/4RZxj7BmKmlKAryPNkDXjt,Sublimity,1,spotify:track:4RZxj7BmKmlKAryPNkDXjt,audio_features,2024-09-20,https://api.spotify.com/v1/audio-analysis/4RZxj7BmKmlKAryPNkDXjt,4RZxj7BmKmlKAryPNkDXjt,0.957,3fV0EyWe9JHAlzWVYccMvG,37i9dQZF1DX3Ogo9pFvBkY,4RZxj7BmKmlKAryPNkDXjt,0.0514,4,135.418,-38.116,0.958,0.103,Sublimity
3,28,0.0379,0.167,Ambient Chill,Astred,199871,0.0111,ambient,chill,https://api.spotify.com/v1/tracks/1Q2nWimBEhOpUsl4u8Bumw,Creation,1,spotify:track:1Q2nWimBEhOpUsl4u8Bumw,audio_features,2024-10-13,https://api.spotify.com/v1/audio-analysis/1Q2nWimBEhOpUsl4u8Bumw,1Q2nWimBEhOpUsl4u8Bumw,0.71,2MmtENlcU7GpS2CjVzu76f,37i9dQZF1DX3Ogo9pFvBkY,1Q2nWimBEhOpUsl4u8Bumw,0.0561,5,70.526,-35.209,0.971,0.092,Creation
3,46,0.0462,0.143,Ambient Chill,Mauri Zeen,190941,0.0113,ambient,chill,https://api.spotify.com/v1/tracks/5Rdk9CWB3c3XVBdEZktopc,Far Frontier,0,spotify:track:5Rdk9CWB3c3XVBdEZktopc,audio_features,2024-10-11,https://api.spotify.com/v1/audio-analysis/5Rdk9CWB3c3XVBdEZktopc,5Rdk9CWB3c3XVBdEZktopc,0.785,0jLstyeIJUeHbFNfH85j18,37i9dQZF1DX3Ogo9pFvBkY,5Rdk9CWB3c3XVBdEZktopc,0.0398,5,139.355,-40.334,0.962,0.117,Far Frontier
5,32,0.0403,0.145,Ambient Chill,Heno,165000,0.00736,ambient,chill,https://api.spotify.com/v1/tracks/6q3U3SkUY9Qz88q1pd39kx,Sealand,1,spotify:track:6q3U3SkUY9Qz88q1pd39kx,audio_features,2024-10-11,https://api.spotify.com/v1/audio-analysis/6q3U3SkUY9Qz88q1pd39kx,6q3U3SkUY9Qz88q1pd39kx,0.775,0aGAaek1fhj9n81FrNPdL3,37i9dQZF1DX3Ogo9pFvBkY,6q3U3SkUY9Qz88q1pd39kx,0.0369,1,140.011,-36.296,0.99,0.116,Sealand
5,47,0.0444,0.145,Ambient Chill,Alma Meris,164000,0.00587,ambient,chill,https://api.spotify.com/v1/tracks/2tHwS5rv7nIDZWVu0lY62s,Everlasting,1,spotify:track:2tHwS5rv7nIDZWVu0lY62s,audio_features,2024-07-12,https://api.spotify.com/v1/audio-analysis/2tHwS5rv7nIDZWVu0lY62s,2tHwS5rv7nIDZWVu0lY62s,0.92,0LHtQCGwLHC37OdZ0NcBgB,37i9dQZF1DX3Ogo9pFvBkY,2tHwS5rv7nIDZWVu0lY62s,0.0371,0,139.301,-38.136,0.95,0.11,Everlasting
4,27,0.0571,0.195,Ambient Chill,The Endity,150000,0.00747,ambient,chill,https://api.spotify.com/v1/tracks/3W3q7ZBWslm6fWfGnnvmhk,Chasing Infinity,1,spotify:track:3W3q7ZBWslm6fWfGnnvmhk,audio_features,2024-11-01,https://api.spotify.com/v1/audio-analysis/3W3q7ZBWslm6fWfGnnvmhk,3W3q7ZBWslm6fWfGnnvmhk,0.945,3sNAwvwDDs4tLciCay6mVn,37i9dQZF1DX3Ogo9pFvBkY,3W3q7ZBWslm6fWfGnnvmhk,0.0405,2,73.896,-38.997,0.988,0.135,Chasing Infinity
3,30,0.0445,0.0716,Ambient Chill,Slumber Boy,198000,0.0324,ambient,chill,https://api.spotify.com/v1/tracks/1HoTlNbrP4TvyexOygEiQ9,Ancient Ruins,1,spotify:track:1HoTlNbrP4TvyexOygEiQ9,audio_features,2024-10-25,https://api.spotify.com/v1/audio-analysis/1HoTlNbrP4TvyexOygEiQ9,1HoTlNbrP4TvyexOygEiQ9,0.97,0r6bVrVzN9M3VZVAl9YwLr,37i9dQZF1DX3Ogo9pFvBkY,1HoTlNbrP4TvyexOygEiQ9,0.0368,4,78.513,-33.086,0.94,0.0939,Ancient Ruins
3,48,0.0446,0.185,Ambient Chill,different spaces,167671,0.000952,ambient,chill,https://api.spotify.com/v1/tracks/5jiRq2Z5eEZUvCn32XDExZ,Expectations,1,spotify:track:5jiRq2Z5eEZUvCn32XDExZ,audio_features,2024-02-02,https://api.spotify.com/v1/audio-analysis/5jiRq2Z5eEZUvCn32XDExZ,5jiRq2Z5eEZUvCn32XDExZ,0.956,2WMwaBhfaypFZcWOgSsVGs,37i9dQZF1DX3Ogo9pFvBkY,5jiRq2Z5eEZUvCn32XDExZ,0.0723,2,69.919,-43.296,0.987,0.0966,Expectations
4,64,0.0441,0.121,Ambient Chill,Ganlas,152222,0.00725,ambient,chill,https://api.spotify.com/v1/tracks/2dSnb7M0ghAJjFlOw5gWcs,Rossø,1,spotify:track:2dSnb7M0ghAJjFlOw5gWcs,audio_features,2024-07-05,https://api.spotify.com/v1/audio-analysis/2dSnb7M0ghAJjFlOw5gWcs,2dSnb7M0ghAJjFlOw5gWcs,0.971,5H1CMz5fzkOOZO26arC2Xz,37i9dQZF1DX3Ogo9pFvBkY,2dSnb7M0ghAJjFlOw5gWcs,0.0334,2,71.939,-38.789,0.871,0.114,Rossø
5,46,0.0512,0.152,Ambient Chill,Adrian Eden,205738,0.000539,ambient,chill,https://api.spotify.com/v1/tracks/2Gw3X5DvHENIOD0ZxOfS5s,Bondade,1,spotify:track:2Gw3X5DvHENIOD0ZxOfS5s,audio_features,2024-07-12,https://api.spotify.com/v1/audio-analysis/2Gw3X5DvHENIOD0ZxOfS5s,2Gw3X5DvHENIOD0ZxOfS5s,0.934,6e34mCVr04E132Q1drVwTE,37i9dQZF1DX3Ogo9pFvBkY,2Gw3X5DvHENIOD0ZxOfS5s,0.0371,3,134.125,-35.475,0.913,0.108,Bondade
4,27,0.0363,0.117,Ambient Chill,Calil,138000,0.00375,ambient,chill,https://api.spotify.com/v1/tracks/3NnOISTgydjYvBvV49JVXx,Subdued,1,spotify:track:3NnOISTgydjYvBvV49JVXx,audio_features,2024-11-01,https://api.spotify.com/v1/audio-analysis/3NnOISTgydjYvBvV49JVXx,3NnOISTgydjYvBvV49JVXx,0.884,2ZFcz18FfobqSYG3jPlq6t,37i9dQZF1DX3Ogo9pFvBkY,3NnOISTgydjYvBvV49JVXx,0.0581,9,65.669,-40.669,0.992,0.0778,Subdued
4,61,0.0671,0.172,Ambient Chill,Jan Garlow,195466,0.000237,ambient,chill,https://api.spotify.com/v1/tracks/3ICePNxRuTz1ufDJC7cq08,Reconcile,1,spotify:track:3ICePNxRuTz1ufDJC7cq08,audio_features,2024-05-10,https://api.spotify.com/v1/audio-analysis/3ICePNxRuTz1ufDJC7cq08,3ICePNxRuTz1ufDJC7cq08,0.967,5msoz4eQiiV0jKKmHw5QW0,37i9dQZF1DX3Ogo9pFvBkY,3ICePNxRuTz1ufDJC7cq08,0.0383,0,73.664,-44.525,0.973,0.11,Reconcile
3,52,0.0371,0.159,Ambient Chill,Spatia Sonica,138750,0.0294,ambient,chill,https://api.spotify.com/v1/tracks/67w1r47H4szGAGCbFOHnGr,Noctis,1,spotify:track:67w1r47H4szGAGCbFOHnGr,audio_features,2024-07-04,https://api.spotify.com/v1/audio-analysis/67w1r47H4szGAGCbFOHnGr,67w1r47H4szGAGCbFOHnGr,0.921,4ELy8QXnCmFzgnXLx6IX3z,37i9dQZF1DX3Ogo9pFvBkY,67w1r47H4szGAGCbFOHnGr,0.0311,4,136.585,-33.472,0.855,0.11,Noctis
3,46,0.0411,0.136,Ambient Chill,J. Cartwright,148542,0.00403,ambient,chill,https://api.spotify.com/v1/tracks/3XEHb3M4yb6CXyXfakxsyC,Golden Light,1,spotify:track:3XEHb3M4yb6CXyXfakxsyC,audio_features,2024-09-01,https://api.spotify.com/v1/audio-analysis/3XEHb3M4yb6CXyXfakxsyC,3XEHb3M4yb6CXyXfakxsyC,0.529,6Z6UZC8sbuk9letEz6guVe,37i9dQZF1DX3Ogo9pFvBkY,3XEHb3M4yb6CXyXfakxsyC,0.0835,5,142.112,-37.261,0.951,0.109,Golden Light
3,63,0.0449,0.171,Ambient Chill,Bright Lens,154000,0.00817,ambient,chill,https://api.spotify.com/v1/tracks/14k8ejDpD3MNTzpYhUjKTN,Echoes Divided,1,spotify:track:14k8ejDpD3MNTzpYhUjKTN,audio_features,2024-07-08,https://api.spotify.com/v1/audio-analysis/14k8ejDpD3MNTzpYhUjKTN,14k8ejDpD3MNTzpYhUjKTN,0.855,7i5F1CLSgsFpYqEJLQQ4MS,37i9dQZF1DX3Ogo9pFvBkY,14k8ejDpD3MNTzpYhUjKTN,0.0355,0,67.449,-35.99,0.99,0.0859,Echoes Divided
4,60,0.0552,0.151,Ambient Chill,So Lis,175720,0.00081,ambient,chill,https://api.spotify.com/v1/tracks/2haUT5yGg6OK1D1GU87JlO,Aurora,1,spotify:track:2haUT5yGg6OK1D1GU87JlO,audio_features,2024-07-07,https://api.spotify.com/v1/audio-analysis/2haUT5yGg6OK1D1GU87JlO,2haUT5yGg6OK1D1GU87JlO,0.941,6LtlSLSU8QJb0et6CwB5YX,37i9dQZF1DX3Ogo9pFvBkY,2haUT5yGg6OK1D1GU87JlO,0.0389,6,134.584,-36.747,0.94,0.112,Aurora
4,45,0.0449,0.151,Ambient Chill,Silence Concertos,133250,0.0233,ambient,chill,https://api.spotify.com/v1/tracks/3B4AAJ9SGCAJ9tANwAKSZ6,Just Breath,1,spotify:track:3B4AAJ9SGCAJ9tANwAKSZ6,audio_features,2024-07-07,https://api.spotify.com/v1/audio-analysis/3B4AAJ9SGCAJ9tANwAKSZ6,3B4AAJ9SGCAJ9tANwAKSZ6,0.946,5laMW0SdcI45ZuKRGKMrV6,37i9dQZF1DX3Ogo9pFvBkY,3B4AAJ9SGCAJ9tANwAKSZ6,0.0321,4,137.355,-34.52,0.942,0.107,Just Breath
3,45,0.0342,0.22,Ambient Chill,Rosa Rogers,134535,0.0808,ambient,chill,https://api.spotify.com/v1/tracks/5j0mqk4wJI0HClQOAFWqsE,Chimenarius,1,spotify:track:5j0mqk4wJI0HClQOAFWqsE,audio_features,2024-05-31,https://api.spotify.com/v1/audio-analysis/5j0mqk4wJI0HClQOAFWqsE,5j0mqk4wJI0HClQOAFWqsE,0.706,7kTWF7hgjKZo010xHl1yYa,37i9dQZF1DX3Ogo9pFvBkY,5j0mqk4wJI0HClQOAFWqsE,0.0345,9,61.999,-24.81,0.896,0.12,Chimenarius
4,66,0.0561,0.14,Ambient Chill,Enma,161957,0.0014,ambient,chill,https://api.spotify.com/v1/tracks/2oRPG3rScsUtAwJ5W0Ij6m,Somniantes,1,spotify:track:2oRPG3rScsUtAwJ5W0Ij6m,audio_features,2024-05-31,https://api.spotify.com/v1/audio-analysis/2oRPG3rScsUtAwJ5W0Ij6m,2oRPG3rScsUtAwJ5W0Ij6m,0.965,6oXKW8Jaida4M5Y0A9rQRI,37i9dQZF1DX3Ogo9pFvBkY,2oRPG3rScsUtAwJ5W0Ij6m,0.112,5,140.078,-41.294,0.98,0.111,Somniantes
